bjt_sutta_code	bjt_web_code	bjt_filename	bjt_book_id	bjt_page_num	bjt_page_offset	bjt_piṭaka	bjt_nikāya	bjt_major_section	bjt_book	bjt_minor_section	bjt_vagga	bjt_sutta
an 3. 1. 3. 5.	an-3-1-3-5	an-3	22	230	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	3. puggalavaggo	3. 1. 3. 5.
an 3. 1. 3. 6.	an-3-1-3-6	an-3	22	232	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	3. puggalavaggo	3. 1. 3. 6.
an 3. 1. 3. 7.	an-3-1-3-7	an-3	22	234	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	3. puggalavaggo	3. 1. 3. 7.
an 3. 1. 3. 8.	an-3-1-3-8	an-3	22	236	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	3. puggalavaggo	3. 1. 3. 8.
an 3. 1. 3. 9.	an-3-1-3-9	an-3	22	238	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	3. puggalavaggo	3. 1. 3. 9.
an 3. 1. 3. 10.	an-3-1-3-10	an-3	22	240	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	3. puggalavaggo	3. 1. 3. 10.
an 3. 1. 4. 1.	an-3-1-4-1	an-3	22	244	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 1.
an 3. 1. 4. 2.	an-3-1-4-2	an-3	22	244	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 2.
an 3. 1. 4. 3.	an-3-1-4-3	an-3	22	246	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 3.
an 3. 1. 4. 4.	an-3-1-4-4	an-3	22	248	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 4.
an 3. 1. 4. 5.	an-3-1-4-5	an-3	22	252	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 5.
an 3. 1. 4. 6.	an-3-1-4-6	an-3	22	254	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 6.
an 3. 1. 4. 7.	an-3-1-4-7	an-3	22	260	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 7.
an 3. 1. 4. 8.	an-3-1-4-8	an-3	22	262	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 8.
an 3. 1. 4. 9.	an-3-1-4-9	an-3	22	264	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 9.
an 3. 1. 4. 10.	an-3-1-4-10	an-3	22	268	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	4. devadūtavaggo	3. 1. 4. 10.
an 3. 1. 5. 1.	an-3-1-5-1	an-3	22	272	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 1.
an 3. 1. 5. 2.	an-3-1-5-2	an-3	22	272	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 2.
an 3. 1. 5. 3.	an-3-1-5-3	an-3	22	272	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 3.
an 3. 1. 5. 4.	an-3-1-5-4	an-3	22	274	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 4.
an 3. 1. 5. 5.	an-3-1-5-5	an-3	22	274	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 5.
an 3. 1. 5. 6.	an-3-1-5-6	an-3	22	274	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 6.
an 3. 1. 5. 7.	an-3-1-5-7	an-3	22	274	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 7.
an 3. 1. 5. 8.	an-3-1-5-8	an-3	22	274	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 8.
an 3. 1. 5. 9.	an-3-1-5-9	an-3	22	276	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 9.
an 3. 1. 5. 10.	an-3-1-5-10	an-3	22	276	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 10.
an 3. 1. 5. 11.	an-3-1-5-11	an-3	22	276	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	1. 1. paṭhamo paṇṇāsako	5. cūlavaggo	3. 1. 5. 11.
an 3. 2. 1. 1.	an-3-2-1-1	an-3-2	22	280	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 1.
an 3. 2. 1. 2.	an-3-2-1-2	an-3-2	22	280	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 2.
an 3. 2. 1. 3.	an-3-2-1-3	an-3-2	22	282	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 3.
an 3. 2. 1. 4.	an-3-2-1-4	an-3-2	22	284	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 4.
an 3. 2. 1. 5.	an-3-2-1-5	an-3-2	22	286	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 5.
an 3. 2. 1. 6.	an-3-2-1-6	an-3-2	22	286	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 6.
an 3. 2. 1. 7.	an-3-2-1-7	an-3-2	22	288	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 7.
an 3. 2. 1. 8.	an-3-2-1-8	an-3-2	22	292	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 8.
an 3. 2. 1. 9.	an-3-2-1-9	an-3-2	22	298	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 9.
an 3. 2. 1. 10.	an-3-2-1-10	an-3-2	22	300	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	1. brāhmaṇavaggo	3. 2. 1. 10.
an 3. 2. 2. 1.	an-3-2-2-1	an-3-2	22	310	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 1.
an 3. 2. 2. 2.	an-3-2-2-2	an-3-2	22	318	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 2.
an 3. 2. 2. 3.	an-3-2-2-3	an-3-2	22	322	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 3.
an 3. 2. 2. 4.	an-3-2-2-4	an-3-2	22	330	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 4.
an 3. 2. 2. 5.	an-3-2-2-5	an-3-2	22	336	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 5.
an 3. 2. 2. 6.	an-3-2-2-6	an-3-2	22	344	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 6.
an 3. 2. 2. 7.	an-3-2-2-7	an-3-2	22	352	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 7.
an 3. 2. 2. 8.	an-3-2-2-8	an-3-2	22	356	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 8.
an 3. 2. 2. 9.	an-3-2-2-9	an-3-2	22	358	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 9.
an 3. 2. 2. 10.	an-3-2-2-10	an-3-2	22	366	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	2. mahāvaggo	3. 2. 2. 10.
an 3. 2. 3. 1.	an-3-2-3-1	an-3-2	22	382	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 1.
an 3. 2. 3. 2.	an-3-2-3-2	an-3-2	22	384	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 2.
an 3. 2. 3. 3.	an-3-2-3-3	an-3-2	22	388	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 3.
an 3. 2. 3. 4.	an-3-2-3-4	an-3-2	22	390	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 4.
an 3. 2. 3. 5.	an-3-2-3-5	an-3-2	22	392	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 5.
an 3. 2. 3. 6.	an-3-2-3-6	an-3-2	22	394	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 6.
an 3. 2. 3. 7.	an-3-2-3-7	an-3-2	22	396	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 7.
an 3. 2. 3. 8.	an-3-2-3-8	an-3-2	22	398	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 8.
an 3. 2. 3. 9.	an-3-2-3-9	an-3-2	22	398	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 9.
an 3. 2. 3. 10.	an-3-2-3-10	an-3-2	22	402	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	3. ānandavaggo	3. 2. 3. 10.
an 3. 2. 4. 1.	an-3-2-4-1	an-3-2	22	406	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 1.
an 3. 2. 4. 2.	an-3-2-4-2	an-3-2	22	406	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 2.
an 3. 2. 4. 3.	an-3-2-4-3	an-3-2	22	406	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 3.
an 3. 2. 4. 4.	an-3-2-4-4	an-3-2	22	408	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 4.
an 3. 2. 4. 5.	an-3-2-4-5	an-3-2	22	408	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 5.
an 3. 2. 4. 6.	an-3-2-4-6	an-3-2	22	410	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 6.
an 3. 2. 4. 7.	an-3-2-4-7	an-3-2	22	412	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 7.
an 3. 2. 4. 8.	an-3-2-4-8	an-3-2	22	416	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 8.
an 3. 2. 4. 9.	an-3-2-4-9	an-3-2	22	418	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 9.
an 3. 2. 4. 10.	an-3-2-4-10	an-3-2	22	418	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 10.
an 3. 2. 4. 11.	an-3-2-4-11	an-3-2	22	420	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	4. samaṇavaggo	3. 2. 4. 11.
an 3. 2. 5. 1.	an-3-2-5-1	an-3-2	22	426	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 1.
an 3. 2. 5. 2.	an-3-2-5-2	an-3-2	22	428	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 2.
an 3. 2. 5. 3.	an-3-2-5-3	an-3-2	22	430	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 3.
an 3. 2. 5. 4.	an-3-2-5-4	an-3-2	22	432	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 4.
an 3. 2. 5. 5.	an-3-2-5-5	an-3-2	22	434	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 5.
an 3. 2. 5. 6.	an-3-2-5-6	an-3-2	22	436	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 6.
an 3. 2. 5. 7.	an-3-2-5-7	an-3-2	22	438	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 7.
an 3. 2. 5. 8.	an-3-2-5-8	an-3-2	22	438	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 8.
an 3. 2. 5. 9.	an-3-2-5-9	an-3-2	22	442	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 9.
an 3. 2. 5. 10.	an-3-2-5-10	an-3-2	22	452	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 10.
an 3. 2. 5. 11.	an-3-2-5-11	an-3-2	22	456	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	2. 2. dutiyo paṇṇāsako	5. loṇaphala vaggo	3. 2. 5. 11.
an 3. 3. 1. 1.	an-3-3-1-1	an-3-3	22	460	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 1.
an 3. 3. 1. 2.	an-3-3-1-2	an-3-3	22	460	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 2.
an 3. 3. 1. 3.	an-3-3-1-3	an-3-3	22	462	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 3.
an 3. 3. 1. 4.	an-3-3-1-4	an-3-3	22	462	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 4.
an 3. 3. 1. 5.	an-3-3-1-5	an-3-3	22	464	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 5.
an 3. 3. 1. 6.	an-3-3-1-6	an-3-3	22	464	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 6.
an 3. 3. 1. 7.	an-3-3-1-7	an-3-3	22	464	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 7.
an 3. 3. 1. 8.	an-3-3-1-8	an-3-3	22	468	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 8.
an 3. 3. 1. 9.	an-3-3-1-9	an-3-3	22	468	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 9.
an 3. 3. 1. 10.	an-3-3-1-10	an-3-3	22	470	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	1. sambodhivaggo	3. 3. 1. 10.
an 3. 2. 2. 1.	an-3-2-2-1	an-3-3	22	474	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 2. 2. 1.
an 3. 3. 2. 2.	an-3-3-2-2	an-3-3	22	474	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 2.
an 3. 3. 2. 3.	an-3-3-2-3	an-3-3	22	476	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 3.
an 3. 3. 2. 4.	an-3-3-2-4	an-3-3	22	476	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 4.
an 3. 3. 2. 5.	an-3-3-2-5	an-3-3	22	480	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 5.
an 3. 3. 2. 6.	an-3-3-2-6	an-3-3	22	482	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 6.
an 3. 3. 2. 7.	an-3-3-2-7	an-3-3	22	486	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 7.
an 3. 3. 2. 8.	an-3-3-2-8	an-3-3	22	488	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 8.
an 3. 3. 2. 9.	an-3-3-2-9	an-3-3	22	490	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 9.
an 3. 3. 2. 10.	an-3-3-2-10	an-3-3	22	492	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	2. āpāyika vaggo	3. 3. 2. 10.
an 3. 3. 3. 1.	an-3-3-3-1	an-3-3	22	494	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 1.
an 3. 3. 3. 2.	an-3-3-3-2	an-3-3	22	496	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 2.
an 3. 3. 3. 3.	an-3-3-3-3	an-3-3	22	498	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 3.
an 3. 3. 3. 4.	an-3-3-3-4	an-3-3	22	498	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 4.
an 3. 3. 3. 5.	an-3-3-3-5	an-3-3	22	502	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 5.
an 3. 3. 3. 6.	an-3-3-3-6	an-3-3	22	504	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 6.
an 3. 3. 3. 7.	an-3-3-3-7	an-3-3	22	506	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 7.
an 3. 3. 3. 8.	an-3-3-3-8	an-3-3	22	508	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 8.
an 3. 3. 3. 10.	an-3-3-3-9	an-3-3	22	510	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	3. bharaṇḍu vaggo	3. 3. 3. 10.
an 3. 3. 4. 1.	an-3-3-4-1	an-3-3	22	512	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	4. yodhājīvavaggo	3. 3. 4. 1.
an 3. 3. 4. 2.	an-3-3-4-2	an-3-3	22	514	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	4. yodhājīvavaggo	3. 3. 4. 2.
an 3. 3. 4. 3.	an-3-3-4-3	an-3-3	22	514	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	4. yodhājīvavaggo	3. 3. 4. 3.
an 3. 3. 4. 4.	an-3-3-4-4	an-3-3	22	514	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	4. yodhājīvavaggo	3. 3. 4. 4.
an 3. 3. 4. 5.	an-3-3-4-5	an-3-3	22	516	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	4. yodhājīvavaggo	3. 3. 4. 5.
an 3. 3. 4. 6.	an-3-3-4-6	an-3-3	22	516	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	4. yodhājīvavaggo	3. 3. 4. 6.
an 3. 3. 4. 7.	an-3-3-4-7	an-3-3	22	518	0	suttantapiṭake	aṅguttaranikāyo	paṭhamo bhāgo	3. tikanipāto	3. 3. tatiyo paṇṇāsako	4. yodhājīvavaggo	3. 3. 4. 7.
